WORD|抢眼|zh-CN	Word	那你应该蛮抢眼的	"You must have been quite eye-catching, a"	抢眼	抢眼	Verb	Blue	"eye-catching, striking, prominent"	Youtube	zh-CN	en	qiǎng&#8239;yǎn	nà nǐ yīng&#8239;gāi mán qiǎng&#8239;yǎn de	657	yt_VI6kCh4gscg	【同一屋檐下 第一季】EP02 下篇 | 杨笠急脱单求教陈建斌 | 邓紫棋/陈建斌/魏大勋/李诞/曾可妮/杨笠 | 优酷 YOUKU	2026-01-23 13:40	"我也觉得
那你应该蛮抢眼的
从小就是校草"	"I thought so too.
You must have been quite eye-catching, a
school heartthrob since childhood."	
WORD|蛮|zh-CN	Word	那你应该蛮抢眼的	"You must have been quite eye-catching, a"	蛮	蛮	Adv	Blue	"quite, very, rather"	Youtube	zh-CN	en	mán	nà nǐ yīng&#8239;gāi mán qiǎng&#8239;yǎn de	657	yt_VI6kCh4gscg	【同一屋檐下 第一季】EP02 下篇 | 杨笠急脱单求教陈建斌 | 邓紫棋/陈建斌/魏大勋/李诞/曾可妮/杨笠 | 优酷 YOUKU	2026-01-23 13:40	"我也觉得
那你应该蛮抢眼的
从小就是校草"	"I thought so too.
You must have been quite eye-catching, a
school heartthrob since childhood."	
WORD|嫉妒|zh-CN	Word	他们嫉妒我	"they were jealous of me, and"	嫉妒	嫉妒	Verb		"envy, jealousy, jealous"	Youtube	zh-CN	en	jí&#8239;dù	tā&#8239;men jí&#8239;dù wǒ	655	yt_VI6kCh4gscg	【同一屋檐下 第一季】EP02 下篇 | 杨笠急脱单求教陈建斌 | 邓紫棋/陈建斌/魏大勋/李诞/曾可妮/杨笠 | 优酷 YOUKU	2026-01-23 13:40	"是
他们嫉妒我
我也觉得"	"-
they were jealous of me, and
I thought so too."	
WORD|干嘛|zh-CN	Word	你干嘛睡在这里	you sleeping here? Tired. Didn't sleep well	干嘛	干嘛	Noun	Blue	"what, What?, why"	Youtube	zh-CN	en	gàn&#8239;ma	nǐ gàn&#8239;ma shuì zài zhè&#8239;lǐ	633	yt_VI6kCh4gscg	【同一屋檐下 第一季】EP02 下篇 | 杨笠急脱单求教陈建斌 | 邓紫棋/陈建斌/魏大勋/李诞/曾可妮/杨笠 | 优酷 YOUKU	2026-01-23 13:37	"早
你干嘛睡在这里
累了 昨晚没睡好"	"-
you sleeping here? Tired. Didn't sleep well
last night."	
WORD|演唱会|zh-CN	Word	人生第一次演唱会	first concerts.	演唱会	演唱会	Noun	Blue	"concert, show, performance"	Youtube	zh-CN	en	yǎn&#8239;chàng&#8239;huì	rén&#8239;shēng dì&#8239;yī cì yǎn&#8239;chàng&#8239;huì	523	yt_VI6kCh4gscg	【同一屋檐下 第一季】EP02 下篇 | 杨笠急脱单求教陈建斌 | 邓紫棋/陈建斌/魏大勋/李诞/曾可妮/杨笠 | 优酷 YOUKU	2026-01-23 13:29	"就是某一个
人生第一次演唱会
你想让他来"	"one of your
first concerts.
You wanted him to come, but"	
WORD|浏览|zh-CN	Word	浏览器	browser	浏览	浏览	Verb		"browse, scan, look through"	Chat	zh-CN	en	liú&#8239;lǎn	liú&#8239;lǎn qì	0			2026-01-20 13:31	"
浏览器
"	"
browser
"	
WORD|人类|zh-CN	Word	* 在某些任务上，AI 生成内容可能比人类手动完成更具碳效率 [14:43]。	"* For some tasks, AI-generated content may be more carbon-efficient than human manual completion [14:43]."	人类	人类	Noun		"mankind, humanity, human race"	User_text	zh-CN	en	rén&#8239;lèi	* zài mǒu&#8239;xiē rèn&#8239;wù shàng ， AI shēng&#8239;chéng nèi&#8239;róng kě&#8239;néng bǐ rén&#8239;lèi shǒu&#8239;dòng wán&#8239;chéng gèng jù tàn&#8239;xiào lǜ [ 14:43 ] 。	14	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 13:01	"* 它能优化交通和电力系统，减少温室气体排放 [12:19]。
* 在某些任务上，AI 生成内容可能比人类手动完成更具碳效率 [14:43]。
3. 核心观点：你不必过于自责"	"* It can optimize transportation and power systems, reducing greenhouse gas emissions [12:19].
* For some tasks, AI-generated content may be more carbon-efficient than human manual completion [14:43].
3. Core point: You don't have to blame yourself too much"	
WORD|某些|zh-CN	Word	* 在某些任务上，AI 生成内容可能比人类手动完成更具碳效率 [14:43]。	"* For some tasks, AI-generated content may be more carbon-efficient than human manual completion [14:43]."	某些	某些	Det		"some, certain, particular"	User_text	zh-CN	en	mǒu&#8239;xiē	* zài mǒu&#8239;xiē rèn&#8239;wù shàng ， AI shēng&#8239;chéng nèi&#8239;róng kě&#8239;néng bǐ rén&#8239;lèi shǒu&#8239;dòng wán&#8239;chéng gèng jù tàn&#8239;xiào lǜ [ 14:43 ] 。	14	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 13:00	"* 它能优化交通和电力系统，减少温室气体排放 [12:19]。
* 在某些任务上，AI 生成内容可能比人类手动完成更具碳效率 [14:43]。
3. 核心观点：你不必过于自责"	"* It can optimize transportation and power systems, reducing greenhouse gas emissions [12:19].
* For some tasks, AI-generated content may be more carbon-efficient than human manual completion [14:43].
3. Core point: You don't have to blame yourself too much"	
WORD|优化|zh-CN	Word	* 它能优化交通和电力系统，减少温室气体排放 [12:19]。	"* It can optimize transportation and power systems, reducing greenhouse gas emissions [12:19]."	优化	优化	Verb		"optimization, optimize, improve"	User_text	zh-CN	en	yōu&#8239;huà	* tā néng yōu&#8239;huà jiāo&#8239;tōng hé diàn&#8239;lì xì&#8239;tǒng ， jiǎn&#8239;shǎo wēn&#8239;shì qì&#8239;tǐ pái&#8239;fàng [ 12:19 ] 。	13	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 13:00	"* AI 可以更高效地预测天气，且能耗比传统超级计算机低 [11:58]。
* 它能优化交通和电力系统，减少温室气体排放 [12:19]。
* 在某些任务上，AI 生成内容可能比人类手动完成更具碳效率 [14:43]。"	"* AI can predict weather more efficiently, with lower energy consumption than traditional supercomputers [11:58].
* It can optimize transportation and power systems, reducing greenhouse gas emissions [12:19].
* For some tasks, AI-generated content may be more carbon-efficient than human manual completion [14:43]."	
WORD|预测|zh-CN	Word	* AI 可以更高效地预测天气，且能耗比传统超级计算机低 [11:58]。	"* AI can predict weather more efficiently, with lower energy consumption than traditional supercomputers [11:58]."	预测	预测	Verb		"forecast, predict, prediction"	User_text	zh-CN	en	yù&#8239;cè	* AI kě&#8239;yǐ gèng gāo xiào&#8239;dì yù&#8239;cè tiān&#8239;qì ， qiě néng hào&#8239;bǐ chuán&#8239;tǒng chāo&#8239;jí jì&#8239;suàn jī dī [ 11:58 ] 。	12	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:59	"虽然 AI 消耗能量，但它也能帮助保护环境：
* AI 可以更高效地预测天气，且能耗比传统超级计算机低 [11:58]。
* 它能优化交通和电力系统，减少温室气体排放 [12:19]。"	"Although AI consumes energy, it can also help protect the environment:
* AI can predict weather more efficiently, with lower energy consumption than traditional supercomputers [11:58].
* It can optimize transportation and power systems, reducing greenhouse gas emissions [12:19]."	
WORD|能耗|zh-CN	Word	随着 AI 的普及，用户搜索和生成内容的能耗已经超过了训练阶段的能耗 [05:	"With the popularization of AI, the energy consumption for users to search and generate content has exceeded that of the training phase [05:"	能耗	能耗	Noun		"energy consumption, energy usage, power consumption"	User_text	zh-CN	en	néng&#8239;hào	suí&#8239;zhe A I de pǔ&#8239;jí ， yòng&#8239;hù sōu&#8239;suǒ hé shēng&#8239;chéng nèi&#8239;róng de néng&#8239;hào yǐ&#8239;jīng chāo&#8239;guò le xùn&#8239;liàn jiē&#8239;duàn de néng&#8239;hào [ 05 :	8	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:58	"* 日常使用：
随着 AI 的普及，用户搜索和生成内容的能耗已经超过了训练阶段的能耗 [05:
09]。"	"* Daily Use:
With the popularization of AI, the energy consumption for users to search and generate content has exceeded that of the training phase [05:
09]."	
WORD|随着|zh-CN	Word	随着 AI 的普及，用户搜索和生成内容的能耗已经超过了训练阶段的能耗 [05:	"With the popularization of AI, the energy consumption for users to search and generate content has exceeded that of the training phase [05:"	随着	随着	Adp		"in the wake of, with, along with"	User_text	zh-CN	en	suí&#8239;zhe	suí&#8239;zhe A I de pǔ&#8239;jí ， yòng&#8239;hù sōu&#8239;suǒ hé shēng&#8239;chéng nèi&#8239;róng de néng&#8239;hào yǐ&#8239;jīng chāo&#8239;guò le xùn&#8239;liàn jiē&#8239;duàn de néng&#8239;hào [ 05 :	8	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:57	"* 日常使用：
随着 AI 的普及，用户搜索和生成内容的能耗已经超过了训练阶段的能耗 [05:
09]。"	"* Daily Use:
With the popularization of AI, the energy consumption for users to search and generate content has exceeded that of the training phase [05:
09]."	
WORD|日常|zh-CN	Word	* 日常使用：	* Daily Use:	日常	日常	Adv		"daily, routine, everyday"	User_text	zh-CN	en	rì&#8239;cháng	* rì&#8239;cháng shǐ&#8239;yòng ：	7	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:57	"例如，训练 GPT-3 就蒸发了 70 万升的淡水来为机器降温 [03:53]。
* 日常使用：
随着 AI 的普及，用户搜索和生成内容的能耗已经超过了训练阶段的能耗 [05:"	"For example, training GPT-3 evaporated 700,000 liters of fresh water to cool the machines [03:53].
* Daily Use:
With the popularization of AI, the energy consumption for users to search and generate content has exceeded that of the training phase [05:"	
WORD|升|zh-CN	Word	例如，训练 GPT-3 就蒸发了 70 万升的淡水来为机器降温 [03:53]。	"For example, training GPT-3 evaporated 700,000 liters of fresh water to cool the machines [03:53]."	升	升	Verb		"rise, ascend, lift"	User_text	zh-CN	en	shēng	lì&#8239;rú ， xùn&#8239;liàn GPT-3 jiù zhēng&#8239;fā le 70 wàn shēng de dàn&#8239;shuǐ lái wèi jī&#8239;qì jiàng&#8239;wēn [ 03:53 ] 。	6	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:56	"* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。
例如，训练 GPT-3 就蒸发了 70 万升的淡水来为机器降温 [03:53]。
* 日常使用："	"* Model Training: Training a large AI model requires enormous amounts of electricity.
For example, training GPT-3 evaporated 700,000 liters of fresh water to cool the machines [03:53].
* Daily Use:"	
WORD|训练|zh-CN	Word	* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。	* Model Training: Training a large AI model requires enormous amounts of electricity.	训练	训练	Verb		"training, drill, train"	User_text	zh-CN	en	xùn&#8239;liàn	* mó&#8239;xíng xùn&#8239;liàn ： xùn&#8239;liàn yī gè dà&#8239;xíng AI mó&#8239;xíng xū&#8239;yào xiāo&#8239;hào jù&#8239;é de diàn&#8239;lì 。	5	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:56	"* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。
* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。
例如，训练 GPT-3 就蒸发了 70 万升的淡水来为机器降温 [03:53]。"	"* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34].
* Model Training: Training a large AI model requires enormous amounts of electricity.
For example, training GPT-3 evaporated 700,000 liters of fresh water to cool the machines [03:53]."	
WORD|模型|zh-CN	Word	* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。	* Model Training: Training a large AI model requires enormous amounts of electricity.	模型	模型	Noun		"model, pattern, mold"	User_text	zh-CN	en	mó&#8239;xíng	* mó&#8239;xíng xùn&#8239;liàn ： xùn&#8239;liàn yī gè dà&#8239;xíng AI mó&#8239;xíng xū&#8239;yào xiāo&#8239;hào jù&#8239;é de diàn&#8239;lì 。	5	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:55	"* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。
* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。
例如，训练 GPT-3 就蒸发了 70 万升的淡水来为机器降温 [03:53]。"	"* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34].
* Model Training: Training a large AI model requires enormous amounts of electricity.
For example, training GPT-3 evaporated 700,000 liters of fresh water to cool the machines [03:53]."	
WORD|芯|zh-CN	Word	* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。	"* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34]."	芯	芯	Noun		"core, heart, chip"	User_text	zh-CN	en	xīn	* yìng&#8239;jiàn shēng&#8239;chǎn ： zhì&#8239;zào xīn piàn xū&#8239;yào xī&#8239;yǒu kuàng&#8239;wù hé dà&#8239;liàng de shuǐ ， zhè huì zào&#8239;chéng huán&#8239;jìng wū&#8239;rǎn [ 01:34 ] 。	4	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:55	"视频介绍说，AI 在其整个生命周期中都会消耗大量资源：
* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。
* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。"	"The video explains that AI consumes a large amount of resources throughout its lifecycle:
* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34].
* Model Training: Training a large AI model requires enormous amounts of electricity."	
WORD|硬件|zh-CN	Word	* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。	"* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34]."	硬件	硬件	Noun		"hardware, equipment, machinery"	User_text	zh-CN	en	yìng&#8239;jiàn	* yìng&#8239;jiàn shēng&#8239;chǎn ： zhì&#8239;zào xīn piàn xū&#8239;yào xī&#8239;yǒu kuàng&#8239;wù hé dà&#8239;liàng de shuǐ ， zhè huì zào&#8239;chéng huán&#8239;jìng wū&#8239;rǎn [ 01:34 ] 。	4	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:55	"视频介绍说，AI 在其整个生命周期中都会消耗大量资源：
* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。
* 模型训练：训练一个大型 AI 模型需要消耗巨额的电力。"	"The video explains that AI consumes a large amount of resources throughout its lifecycle:
* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34].
* Model Training: Training a large AI model requires enormous amounts of electricity."	
WORD|资源|zh-CN	Word	视频介绍说，AI 在其整个生命周期中都会消耗大量资源：	The video explains that AI consumes a large amount of resources throughout its lifecycle:	资源	资源	Noun		"resource, assets, means"	User_text	zh-CN	en	zī&#8239;yuán	shì&#8239;pín jiè&#8239;shào shuō ， AI zài qí zhěng&#8239;gè shēng&#8239;mìng zhōu&#8239;qī zhōng dōu huì xiāo&#8239;hào dà&#8239;liàng zī&#8239;yuán ：	3	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:54	"1. AI 对环境的影响
视频介绍说，AI 在其整个生命周期中都会消耗大量资源：
* 硬件生产：制造芯片需要稀有矿物和大量的水，这会造成环境污染 [01:34]。"	"1. The Impact of AI on the Environment
The video explains that AI consumes a large amount of resources throughout its lifecycle:
* Hardware Production: Manufacturing chips requires rare minerals and a large amount of water, which causes environmental pollution [01:34]."	
WORD|看待|zh-CN	Word	这视频主要讲了使用人工智能（AI）对环境的影响，以及我们应该如何看待这种影响。	This video mainly discusses the impact of artificial intelligence (AI) on the environment and how we should view this impact.	看待	看待	Verb		"regard, view, treat"	User_text	zh-CN	en	kàn&#8239;dài	zhè shì pín&#8239;zhǔ yào jiǎng le shǐ&#8239;yòng rén&#8239;gōng zhì&#8239;néng （ AI ） duì huán&#8239;jìng de yǐng&#8239;xiǎng ， yǐ&#8239;jí wǒ&#8239;men yīng&#8239;gāi rú&#8239;hé kàn&#8239;dài zhè zhǒng yǐng&#8239;xiǎng 。	0	ud_0bc0dd7f9e20	Google Gemini	2026-01-20 12:53	"
这视频主要讲了使用人工智能（AI）对环境的影响，以及我们应该如何看待这种影响。
以下是视频的主要内容总结："	"
This video mainly discusses the impact of artificial intelligence (AI) on the environment and how we should view this impact.
Here is a summary of the video's main content:"	
